longitude,latitude,altitude,wind_speed,u_velocity,v_velocity
73.600,47.300,0.0,4.30,0.76,-4.23
73.900,47.300,0.0,4.60,-1.44,-4.37
74.200,47.300,0.0,3.93,0.71,-3.86
74.500,47.300,0.0,4.22,-1.90,-3.77
74.800,47.300,0.0,5.33,-0.44,-5.31
75.100,47.300,0.0,4.35,-1.19,-4.18
75.400,47.300,0.0,5.05,0.44,-5.03
75.700,47.300,0.0,5.64,0.99,-5.55
76.000,47.300,0.0,4.58,-1.54,-4.31
76.300,47.300,0.0,4.44,0.87,-4.35
76.600,47.300,0.0,4.07,2.02,-3.54
76.900,47.300,0.0,4.96,0.91,-4.88
77.200,47.300,0.0,5.24,-1.87,-4.89
77.500,47.300,0.0,5.25,-2.40,-4.67
77.800,47.300,0.0,5.31,1.72,-5.02
78.100,47.300,0.0,4.44,-1.46,-4.19
78.400,47.300,0.0,4.21,-0.23,-4.21
78.700,47.300,0.0,4.42,0.98,-4.31
79.000,47.300,0.0,6.10,0.49,-6.08
79.300,47.300,0.0,5.18,1.67,-4.90
79.600,47.300,0.0,5.15,-0.77,-5.09
79.900,47.300,0.0,4.83,1.99,-4.40
80.200,47.300,0.0,5.09,0.02,-5.09
80.500,47.300,0.0,6.24,-2.80,-5.58
80.800,47.300,0.0,6.15,0.93,-6.08
81.100,47.300,0.0,5.92,-1.73,-5.66
81.400,47.300,0.0,4.94,0.86,-4.87
81.700,47.300,0.0,6.23,-1.26,-6.10
82.000,47.300,0.0,6.20,0.23,-6.19
82.300,47.300,0.0,5.36,-1.78,-5.05
82.600,47.300,0.0,4.64,0.69,-4.59
82.900,47.300,0.0,4.66,1.98,-4.21
83.200,47.300,0.0,6.49,1.43,-6.33
83.500,47.300,0.0,5.38,-1.90,-5.03
83.800,47.300,0.0,5.41,-0.73,-5.36
84.100,47.300,0.0,10.89,4.31,-10.00
84.400,47.300,0.0,12.42,0.35,-12.42
84.700,47.300,0.0,12.47,-0.24,-12.47
85.000,47.300,0.0,11.72,4.33,-10.89
85.300,47.300,0.0,11.18,4.13,-10.39
85.600,47.300,0.0,10.18,-3.57,-9.53
85.900,47.300,0.0,12.36,-4.98,-11.32
86.200,47.300,0.0,12.05,2.12,-11.86
86.500,47.300,0.0,11.34,-5.01,-10.17
86.800,47.300,0.0,11.91,-4.94,-10.84
87.100,47.300,0.0,10.14,2.25,-9.88
87.400,47.300,0.0,12.49,3.27,-12.06
87.700,47.300,0.0,10.35,-4.90,-9.11
88.000,47.300,0.0,12.91,-3.78,-12.35
88.300,47.300,0.0,10.14,-4.29,-9.19
88.600,47.300,0.0,12.25,-4.51,-11.39
88.900,47.300,0.0,10.65,-0.91,-10.61
89.200,47.300,0.0,10.24,0.60,-10.23
89.500,47.300,0.0,11.75,-1.10,-11.70
89.800,47.300,0.0,12.30,-3.41,-11.81
90.100,47.300,0.0,10.34,-1.65,-10.21
90.400,47.300,0.0,12.06,-2.05,-11.89
90.700,47.300,0.0,11.33,-3.53,-10.76
91.000,47.300,0.0,11.66,-3.99,-10.95
91.300,47.300,0.0,10.28,-1.87,-10.10
91.600,47.300,0.0,11.17,-5.39,-9.79
91.900,47.300,0.0,11.97,-2.46,-11.72
92.200,47.300,0.0,4.26,0.55,-4.22
92.500,47.300,0.0,5.79,0.95,-5.71
92.800,47.300,0.0,5.51,-2.35,-4.98
93.100,47.300,0.0,4.82,1.07,-4.70
93.400,47.300,0.0,5.93,-1.58,-5.72
93.700,47.300,0.0,5.96,-2.19,-5.55
94.000,47.300,0.0,4.82,-0.32,-4.81
94.300,47.300,0.0,4.64,0.07,-4.64
94.600,47.300,0.0,4.95,2.31,-4.38
94.900,47.300,0.0,5.26,1.96,-4.88
95.200,47.300,0.0,4.01,-1.27,-3.81
95.500,47.300,0.0,5.23,0.55,-5.20
95.800,47.300,0.0,5.22,2.47,-4.60
96.100,47.300,0.0,4.69,0.92,-4.59
96.400,47.300,0.0,4.76,1.30,-4.58
96.700,47.300,0.0,5.37,0.50,-5.35
73.000,47.600,0.0,5.30,0.16,-5.30
73.300,47.600,0.0,5.67,1.53,-5.46
73.600,47.600,0.0,4.31,-1.86,-3.89
73.900,47.600,0.0,4.37,-1.99,-3.89
74.200,47.600,0.0,4.31,-1.24,-4.13
74.500,47.600,0.0,4.61,-0.84,-4.53
74.800,47.600,0.0,4.29,-0.02,-4.29
75.100,47.600,0.0,4.34,-0.28,-4.33
75.400,47.600,0.0,4.33,0.15,-4.32
75.700,47.600,0.0,4.25,-1.82,-3.84
76.000,47.600,0.0,5.50,-0.66,-5.46
76.300,47.600,0.0,4.92,2.25,-4.38
76.600,47.600,0.0,4.48,0.10,-4.48
76.900,47.600,0.0,5.06,2.17,-4.57
77.200,47.600,0.0,6.03,-0.14,-6.03
77.500,47.600,0.0,5.68,0.41,-5.66
77.800,47.600,0.0,4.58,-2.07,-4.09
78.100,47.600,0.0,5.95,-1.97,-5.62
78.400,47.600,0.0,5.20,0.05,-5.20
78.700,47.600,0.0,5.64,-2.60,-5.00
79.000,47.600,0.0,5.30,-1.53,-5.08
79.300,47.600,0.0,4.64,-1.63,-4.35
79.600,47.600,0.0,5.72,0.65,-5.68
79.900,47.600,0.0,4.63,1.71,-4.30
80.200,47.600,0.0,4.90,0.60,-4.86
80.500,47.600,0.0,5.58,0.80,-5.52
80.800,47.600,0.0,6.16,-2.29,-5.72
81.100,47.600,0.0,5.03,-1.12,-4.90
81.400,47.600,0.0,4.56,-1.62,-4.26
81.700,47.600,0.0,6.33,-1.03,-6.25
82.000,47.600,0.0,5.83,-0.19,-5.83
82.300,47.600,0.0,4.56,-1.51,-4.30
82.600,47.600,0.0,4.96,-0.64,-4.92
82.900,47.600,0.0,4.99,-2.49,-4.33
83.200,47.600,0.0,4.99,2.27,-4.44
83.500,47.600,0.0,5.45,-2.01,-5.07
83.800,47.600,0.0,5.61,-0.72,-5.56
84.100,47.600,0.0,10.14,1.44,-10.04
84.400,47.600,0.0,10.70,2.86,-10.31
84.700,47.600,0.0,11.39,0.64,-11.37
85.000,47.600,0.0,12.76,2.54,-12.51
85.300,47.600,0.0,10.95,4.37,-10.04
85.600,47.600,0.0,11.08,-2.36,-10.83
85.900,47.600,0.0,10.10,-4.96,-8.80
86.200,47.600,0.0,11.67,0.78,-11.64
86.500,47.600,0.0,12.13,-0.74,-12.11
86.800,47.600,0.0,10.36,3.61,-9.71
87.100,47.600,0.0,10.83,1.23,-10.76
87.400,47.600,0.0,12.03,5.08,-10.90
87.700,47.600,0.0,11.34,-4.46,-10.42
88.000,47.600,0.0,11.36,-1.08,-11.30
88.300,47.600,0.0,12.66,4.21,-11.94
88.600,47.600,0.0,11.76,-5.12,-10.58
88.900,47.600,0.0,12.08,-3.12,-11.67
89.200,47.600,0.0,12.40,0.65,-12.38
89.500,47.600,0.0,10.56,-3.15,-10.07
89.800,47.600,0.0,12.32,4.95,-11.28
90.100,47.600,0.0,11.31,-1.98,-11.14
90.400,47.600,0.0,12.44,-1.40,-12.36
90.700,47.600,0.0,10.37,4.31,-9.43
91.000,47.600,0.0,12.92,-3.35,-12.48
91.300,47.600,0.0,10.84,5.08,-9.57
91.600,47.600,0.0,10.45,2.93,-10.03
91.900,47.600,0.0,10.47,-2.15,-10.25
92.200,47.600,0.0,5.30,-2.02,-4.90
92.500,47.600,0.0,4.78,2.36,-4.15
92.800,47.600,0.0,4.33,-2.12,-3.77
93.100,47.600,0.0,4.89,2.10,-4.42
93.400,47.600,0.0,4.10,-0.86,-4.01
93.700,47.600,0.0,4.80,-0.38,-4.78
94.000,47.600,0.0,5.69,-1.81,-5.39
94.300,47.600,0.0,5.79,-0.84,-5.73
94.600,47.600,0.0,4.34,0.64,-4.29
94.900,47.600,0.0,5.69,-0.51,-5.66
95.200,47.600,0.0,5.12,0.32,-5.11
95.500,47.600,0.0,5.36,2.02,-4.97
95.800,47.600,0.0,5.60,-0.76,-5.55
96.100,47.600,0.0,4.26,0.05,-4.26
96.400,47.600,0.0,4.28,0.46,-4.26
96.700,47.600,0.0,5.49,1.60,-5.25
73.000,47.900,0.0,4.80,-0.88,-4.72
73.300,47.900,0.0,4.43,-0.85,-4.34
73.600,47.900,0.0,5.10,-2.42,-4.50
73.900,47.900,0.0,5.72,2.86,-4.95
74.200,47.900,0.0,3.99,-1.84,-3.54
74.500,47.900,0.0,4.12,0.90,-4.02
74.800,47.900,0.0,4.21,1.84,-3.79
75.100,47.900,0.0,3.90,0.83,-3.81
75.400,47.900,0.0,4.16,0.13,-4.15
75.700,47.900,0.0,5.45,-1.95,-5.09
76.000,47.900,0.0,5.56,-2.08,-5.16
76.300,47.900,0.0,4.96,1.97,-4.55
76.600,47.900,0.0,4.74,-0.80,-4.68
76.900,47.900,0.0,5.36,-2.31,-4.84
77.200,47.900,0.0,5.65,-1.92,-5.31
77.500,47.900,0.0,4.59,1.71,-4.26
77.800,47.900,0.0,4.34,1.10,-4.20
78.100,47.900,0.0,4.25,-2.04,-3.73
78.400,47.900,0.0,5.41,0.78,-5.35
78.700,47.900,0.0,5.21,-1.61,-4.96
79.000,47.900,0.0,4.50,1.83,-4.11
79.300,47.900,0.0,5.18,2.23,-4.68
79.600,47.900,0.0,4.53,1.92,-4.10
79.900,47.900,0.0,4.47,0.23,-4.46
80.200,47.900,0.0,4.45,2.09,-3.92
80.500,47.900,0.0,4.97,1.03,-4.87
80.800,47.900,0.0,5.48,2.59,-4.83
81.100,47.900,0.0,5.77,-2.18,-5.35
81.400,47.900,0.0,5.91,1.96,-5.58
81.700,47.900,0.0,5.08,2.11,-4.62
82.000,47.900,0.0,5.78,1.13,-5.67
82.300,47.900,0.0,5.17,-0.96,-5.08
82.600,47.900,0.0,5.99,-0.53,-5.96
82.900,47.900,0.0,6.18,2.56,-5.63
83.200,47.900,0.0,6.30,-0.16,-6.29
83.500,47.900,0.0,4.57,-1.91,-4.15
83.800,47.900,0.0,4.57,1.04,-4.45
84.100,47.900,0.0,11.03,4.08,-10.24
84.400,47.900,0.0,12.91,0.27,-12.91
84.700,47.900,0.0,12.74,-2.38,-12.51
85.000,47.900,0.0,12.22,1.66,-12.11
85.300,47.900,0.0,12.83,0.16,-12.82
85.600,47.900,0.0,12.81,0.70,-12.79
85.900,47.900,0.0,11.17,5.15,-9.92
86.200,47.900,0.0,12.82,-5.30,-11.67
86.500,47.900,0.0,12.31,-6.10,-10.69
86.800,47.900,0.0,10.48,2.99,-10.04
87.100,47.900,0.0,11.10,-3.26,-10.61
87.400,47.900,0.0,11.48,-4.86,-10.40
87.700,47.900,0.0,10.71,-0.04,-10.71
88.000,47.900,0.0,10.57,0.07,-10.57
88.300,47.900,0.0,10.21,3.86,-9.45
88.600,47.900,0.0,12.26,-3.51,-11.75
88.900,47.900,0.0,12.59,0.47,-12.58
89.200,47.900,0.0,12.78,-6.07,-11.24
89.500,47.900,0.0,12.85,0.50,-12.84
89.800,47.900,0.0,11.48,-5.69,-9.97
90.100,47.900,0.0,11.06,0.33,-11.05
90.400,47.900,0.0,12.62,-1.62,-12.51
90.700,47.900,0.0,12.09,-4.63,-11.17
91.000,47.900,0.0,10.19,-2.79,-9.80
91.300,47.900,0.0,10.87,-1.87,-10.70
91.600,47.900,0.0,12.62,4.72,-11.71
91.900,47.900,0.0,10.67,-5.06,-9.40
92.200,47.900,0.0,4.48,0.37,-4.46
92.500,47.900,0.0,4.64,-1.49,-4.40
92.800,47.900,0.0,5.23,-2.23,-4.72
93.100,47.900,0.0,4.31,-2.12,-3.76
93.400,47.900,0.0,5.48,2.70,-4.77
93.700,47.900,0.0,5.79,2.89,-5.02
94.000,47.900,0.0,5.16,-1.83,-4.82
94.300,47.900,0.0,5.88,1.89,-5.56
94.600,47.900,0.0,5.92,-2.63,-5.30
94.900,47.900,0.0,4.09,1.38,-3.85
95.200,47.900,0.0,4.96,1.23,-4.80
95.500,47.900,0.0,4.12,-1.41,-3.87
95.800,47.900,0.0,5.21,-0.33,-5.20
96.100,47.900,0.0,4.48,-0.92,-4.38
96.400,47.900,0.0,4.12,0.56,-4.08
96.700,47.900,0.0,3.84,-0.83,-3.75
73.000,48.200,0.0,5.17,1.28,-5.01
73.300,48.200,0.0,4.96,-0.84,-4.89
73.600,48.200,0.0,4.74,1.18,-4.59
73.900,48.200,0.0,5.51,-0.47,-5.49
74.200,48.200,0.0,4.05,-0.25,-4.04
74.500,48.200,0.0,5.59,0.76,-5.54
74.800,48.200,0.0,5.59,-1.49,-5.39
75.100,48.200,0.0,5.17,1.44,-4.97
75.400,48.200,0.0,5.06,-2.25,-4.53
75.700,48.200,0.0,4.26,1.08,-4.12
76.000,48.200,0.0,5.14,2.24,-4.63
76.300,48.200,0.0,4.51,-0.09,-4.51
76.600,48.200,0.0,5.97,-0.89,-5.90
76.900,48.200,0.0,5.30,-0.15,-5.30
77.200,48.200,0.0,5.32,-0.81,-5.26
77.500,48.200,0.0,4.92,-1.79,-4.59
77.800,48.200,0.0,4.75,-2.14,-4.24
78.100,48.200,0.0,4.83,-2.29,-4.25
78.400,48.200,0.0,5.31,-1.89,-4.96
78.700,48.200,0.0,5.39,-0.81,-5.33
79.000,48.200,0.0,5.80,1.39,-5.63
79.300,48.200,0.0,4.77,1.78,-4.43
79.600,48.200,0.0,5.99,1.55,-5.79
79.900,48.200,0.0,4.56,-1.15,-4.41
80.200,48.200,0.0,5.32,-0.35,-5.31
80.500,48.200,0.0,5.87,-1.53,-5.67
80.800,48.200,0.0,5.23,-0.60,-5.19
81.100,48.200,0.0,5.63,0.94,-5.55
81.400,48.200,0.0,5.77,2.39,-5.25
81.700,48.200,0.0,5.70,-1.49,-5.50
82.000,48.200,0.0,5.01,-0.66,-4.96
82.300,48.200,0.0,4.87,1.59,-4.60
82.600,48.200,0.0,6.18,2.64,-5.59
82.900,48.200,0.0,4.65,-1.89,-4.25
83.200,48.200,0.0,5.30,-2.20,-4.82
83.500,48.200,0.0,6.39,2.37,-5.93
83.800,48.200,0.0,4.76,2.27,-4.18
84.100,48.200,0.0,12.02,-3.09,-11.61
84.400,48.200,0.0,10.22,4.61,-9.12
84.700,48.200,0.0,10.03,1.86,-9.86
85.000,48.200,0.0,11.00,0.81,-10.97
85.300,48.200,0.0,10.04,-3.35,-9.46
85.600,48.200,0.0,12.03,5.14,-10.88
85.900,48.200,0.0,12.35,-5.50,-11.06
86.200,48.200,0.0,12.99,-5.19,-11.91
86.500,48.200,0.0,11.25,-1.29,-11.17
86.800,48.200,0.0,12.79,0.57,-12.78
87.100,48.200,0.0,10.69,-5.08,-9.41
87.400,48.200,0.0,12.20,2.69,-11.90
87.700,48.200,0.0,11.75,-0.54,-11.74
88.000,48.200,0.0,10.17,-1.40,-10.08
88.300,48.200,0.0,10.96,-1.27,-10.89
88.600,48.200,0.0,11.49,2.79,-11.14
88.900,48.200,0.0,10.21,-1.98,-10.01
89.200,48.200,0.0,12.82,0.45,-12.81
89.500,48.200,0.0,10.62,3.44,-10.05
89.800,48.200,0.0,11.32,2.46,-11.05
90.100,48.200,0.0,12.97,-5.30,-11.84
90.400,48.200,0.0,12.38,3.56,-11.85
90.700,48.200,0.0,10.99,-2.50,-10.71
91.000,48.200,0.0,10.26,0.89,-10.22
91.300,48.200,0.0,11.45,2.20,-11.23
91.600,48.200,0.0,11.19,1.12,-11.13
91.900,48.200,0.0,10.87,-1.04,-10.82
92.200,48.200,0.0,4.97,-2.10,-4.50
92.500,48.200,0.0,5.01,1.80,-4.67
92.800,48.200,0.0,4.76,-1.17,-4.61
93.100,48.200,0.0,5.12,0.68,-5.07
93.400,48.200,0.0,4.96,2.04,-4.52
93.700,48.200,0.0,4.68,0.17,-4.68
94.000,48.200,0.0,5.63,2.23,-5.17
94.300,48.200,0.0,5.00,1.71,-4.70
94.600,48.200,0.0,4.47,-0.93,-4.37
94.900,48.200,0.0,4.53,-2.04,-4.04
95.200,48.200,0.0,4.64,1.28,-4.46
95.500,48.200,0.0,5.23,1.60,-4.98
95.800,48.200,0.0,5.67,1.02,-5.58
96.100,48.200,0.0,4.61,2.12,-4.10
96.400,48.200,0.0,4.33,-1.30,-4.13
96.700,48.200,0.0,5.54,-0.25,-5.54
73.000,48.500,0.0,4.67,1.99,-4.23
73.300,48.500,0.0,5.02,-0.88,-4.94
73.600,48.500,0.0,3.99,1.76,-3.59
73.900,48.500,0.0,5.39,0.11,-5.39
74.200,48.500,0.0,4.33,0.14,-4.33
74.500,48.500,0.0,4.90,-0.91,-4.81
74.800,48.500,0.0,3.93,0.24,-3.92
75.100,48.500,0.0,5.64,-0.18,-5.64
75.400,48.500,0.0,5.83,-0.85,-5.77
75.700,48.500,0.0,4.28,2.05,-3.76
76.000,48.500,0.0,4.44,0.12,-4.44
76.300,48.500,0.0,5.83,0.47,-5.81
76.600,48.500,0.0,5.67,-0.25,-5.67
76.900,48.500,0.0,5.63,0.94,-5.55
77.200,48.500,0.0,5.18,2.28,-4.65
77.500,48.500,0.0,4.94,-1.07,-4.82
77.800,48.500,0.0,4.70,2.09,-4.21
78.100,48.500,0.0,5.75,0.68,-5.71
78.400,48.500,0.0,6.06,-0.52,-6.03
78.700,48.500,0.0,5.07,1.46,-4.85
79.000,48.500,0.0,5.40,1.09,-5.28
79.300,48.500,0.0,5.90,0.43,-5.89
79.600,48.500,0.0,5.26,-1.96,-4.88
79.900,48.500,0.0,4.84,-0.36,-4.83
80.200,48.500,0.0,5.34,-2.04,-4.93
80.500,48.500,0.0,4.38,0.68,-4.32
80.800,48.500,0.0,5.58,1.46,-5.39
81.100,48.500,0.0,5.90,-0.22,-5.90
81.400,48.500,0.0,5.88,2.85,-5.14
81.700,48.500,0.0,5.79,-2.64,-5.15
82.000,48.500,0.0,5.40,-1.53,-5.18
82.300,48.500,0.0,5.03,-1.42,-4.83
82.600,48.500,0.0,4.53,-1.07,-4.40
82.900,48.500,0.0,5.88,-1.95,-5.55
83.200,48.500,0.0,6.01,-2.12,-5.63
83.500,48.500,0.0,5.09,0.39,-5.07
83.800,48.500,0.0,6.00,0.84,-5.94
84.100,48.500,0.0,11.01,-4.25,-10.16
84.400,48.500,0.0,10.87,2.74,-10.52
84.700,48.500,0.0,10.44,1.76,-10.29
85.000,48.500,0.0,12.60,-3.58,-12.08
85.300,48.500,0.0,12.35,-2.75,-12.04
85.600,48.500,0.0,11.39,2.18,-11.18
85.900,48.500,0.0,11.14,-0.36,-11.14
86.200,48.500,0.0,10.38,5.07,-9.05
86.500,48.500,0.0,11.81,3.52,-11.27
86.800,48.500,0.0,10.07,-3.76,-9.35
87.100,48.500,0.0,11.59,1.35,-11.51
87.400,48.500,0.0,10.92,3.46,-10.35
87.700,48.500,0.0,12.23,1.82,-12.09
88.000,48.500,0.0,10.79,4.48,-9.82
88.300,48.500,0.0,10.76,-1.19,-10.70
88.600,48.500,0.0,10.10,2.28,-9.84
88.900,48.500,0.0,11.73,3.43,-11.21
89.200,48.500,0.0,11.39,-3.66,-10.79
89.500,48.500,0.0,11.69,-4.96,-10.59
89.800,48.500,0.0,11.13,0.82,-11.10
90.100,48.500,0.0,11.65,-2.75,-11.32
90.400,48.500,0.0,12.44,-4.00,-11.78
90.700,48.500,0.0,10.93,3.46,-10.37
91.000,48.500,0.0,10.89,-2.22,-10.66
91.300,48.500,0.0,12.42,2.31,-12.20
91.600,48.500,0.0,12.44,5.56,-11.13
91.900,48.500,0.0,12.47,-4.39,-11.67
92.200,48.500,0.0,5.25,2.01,-4.85
92.500,48.500,0.0,5.11,-0.43,-5.09
92.800,48.500,0.0,5.06,1.92,-4.68
93.100,48.500,0.0,5.32,-1.91,-4.97
93.400,48.500,0.0,4.03,-1.17,-3.85
93.700,48.500,0.0,5.33,-0.30,-5.32
94.000,48.500,0.0,4.01,1.11,-3.85
94.300,48.500,0.0,4.96,0.07,-4.96
94.600,48.500,0.0,5.80,2.81,-5.08
94.900,48.500,0.0,4.94,0.54,-4.91
95.200,48.500,0.0,5.05,-1.56,-4.80
95.500,48.500,0.0,5.72,0.26,-5.72
95.800,48.500,0.0,4.44,-1.68,-4.11
96.100,48.500,0.0,5.52,0.31,-5.51
96.400,48.500,0.0,5.19,-0.17,-5.19
96.700,48.500,0.0,4.33,0.56,-4.29
73.000,48.800,0.0,4.19,-1.07,-4.05
73.300,48.800,0.0,4.70,1.76,-4.36
73.600,48.800,0.0,4.46,-1.90,-4.04
73.900,48.800,0.0,5.17,1.11,-5.05
74.200,48.800,0.0,5.42,2.23,-4.94
74.500,48.800,0.0,4.57,1.98,-4.12
74.800,48.800,0.0,4.37,0.03,-4.37
75.100,48.800,0.0,5.43,-2.28,-4.93
75.400,48.800,0.0,4.26,2.01,-3.76
75.700,48.800,0.0,4.54,1.78,-4.17
76.000,48.800,0.0,3.97,1.85,-3.51
76.300,48.800,0.0,5.77,1.40,-5.59
76.600,48.800,0.0,5.01,2.47,-4.36
76.900,48.800,0.0,4.42,2.18,-3.85
77.200,48.800,0.0,5.24,-2.30,-4.71
77.500,48.800,0.0,4.93,1.00,-4.82
77.800,48.800,0.0,4.75,-2.31,-4.15
78.100,48.800,0.0,4.36,0.47,-4.34
78.400,48.800,0.0,4.29,0.23,-4.28
78.700,48.800,0.0,4.83,-0.73,-4.78
79.000,48.800,0.0,4.90,-0.36,-4.89
79.300,48.800,0.0,4.31,-0.14,-4.31
79.600,48.800,0.0,5.18,-1.39,-4.99
79.900,48.800,0.0,4.34,-0.41,-4.32
80.200,48.800,0.0,5.47,2.72,-4.74
80.500,48.800,0.0,5.41,-2.68,-4.70
80.800,48.800,0.0,5.83,-1.30,-5.68
81.100,48.800,0.0,5.25,-0.51,-5.22
81.400,48.800,0.0,6.14,2.05,-5.79
81.700,48.800,0.0,5.71,-2.49,-5.14
82.000,48.800,0.0,5.26,2.17,-4.79
82.300,48.800,0.0,5.69,-1.97,-5.34
82.600,48.800,0.0,6.28,-0.79,-6.23
82.900,48.800,0.0,4.58,-0.69,-4.53
83.200,48.800,0.0,4.42,1.30,-4.22
83.500,48.800,0.0,4.97,0.61,-4.94
83.800,48.800,0.0,5.51,-1.50,-5.30
84.100,48.800,0.0,11.00,-1.86,-10.84
84.400,48.800,0.0,11.73,-2.85,-11.38
84.700,48.800,0.0,12.11,1.83,-11.97
85.000,48.800,0.0,11.83,-5.64,-10.40
85.300,48.800,0.0,12.90,6.45,-11.18
85.600,48.800,0.0,10.19,-1.75,-10.04
85.900,48.800,0.0,12.66,-1.68,-12.55
86.200,48.800,0.0,12.89,-0.49,-12.88
86.500,48.800,0.0,11.74,1.22,-11.68
86.800,48.800,0.0,10.28,-4.30,-9.33
87.100,48.800,0.0,10.02,-3.32,-9.46
87.400,48.800,0.0,10.18,-4.06,-9.33
87.700,48.800,0.0,11.50,1.49,-11.40
88.000,48.800,0.0,12.33,3.47,-11.83
88.300,48.800,0.0,11.17,-4.26,-10.32
88.600,48.800,0.0,11.64,5.45,-10.29
88.900,48.800,0.0,12.28,-0.26,-12.28
89.200,48.800,0.0,12.50,1.78,-12.38
89.500,48.800,0.0,11.98,0.97,-11.95
89.800,48.800,0.0,12.84,3.20,-12.43
90.100,48.800,0.0,12.81,-4.72,-11.91
90.400,48.800,0.0,11.23,0.37,-11.22
90.700,48.800,0.0,10.54,-4.72,-9.43
91.000,48.800,0.0,11.72,0.96,-11.68
91.300,48.800,0.0,10.97,-5.04,-9.74
91.600,48.800,0.0,12.73,-2.57,-12.46
91.900,48.800,0.0,12.69,0.92,-12.65
92.200,48.800,0.0,5.32,0.19,-5.32
92.500,48.800,0.0,4.32,1.55,-4.03
92.800,48.800,0.0,5.99,-2.36,-5.50
93.100,48.800,0.0,5.57,-0.06,-5.57
93.400,48.800,0.0,4.50,0.85,-4.42
93.700,48.800,0.0,5.45,0.30,-5.45
94.000,48.800,0.0,3.96,-0.61,-3.91
94.300,48.800,0.0,5.39,2.55,-4.75
94.600,48.800,0.0,4.67,-0.03,-4.67
94.900,48.800,0.0,4.04,0.23,-4.03
95.200,48.800,0.0,5.24,-1.94,-4.87
95.500,48.800,0.0,5.05,0.60,-5.01
95.800,48.800,0.0,4.23,0.79,-4.15
96.100,48.800,0.0,5.64,-2.48,-5.06
96.400,48.800,0.0,5.30,-0.78,-5.25
96.700,48.800,0.0,4.88,1.05,-4.77
73.000,49.100,0.0,4.24,-0.76,-4.17
73.300,49.100,0.0,4.29,-1.85,-3.87
73.600,49.100,0.0,4.20,-1.24,-4.01
73.900,49.100,0.0,5.30,0.21,-5.29
74.200,49.100,0.0,4.60,0.90,-4.51
74.500,49.100,0.0,4.82,-1.89,-4.43
74.800,49.100,0.0,4.72,0.07,-4.72
75.100,49.100,0.0,5.38,1.00,-5.28
75.400,49.100,0.0,5.05,0.27,-5.05
75.700,49.100,0.0,4.36,-1.22,-4.19
76.000,49.100,0.0,4.68,0.98,-4.58
76.300,49.100,0.0,4.74,1.53,-4.49
76.600,49.100,0.0,5.76,0.56,-5.73
76.900,49.100,0.0,4.25,-0.34,-4.23
77.200,49.100,0.0,5.68,-0.97,-5.60
77.500,49.100,0.0,5.97,-2.01,-5.62
77.800,49.100,0.0,5.51,0.39,-5.50
78.100,49.100,0.0,4.53,1.16,-4.38
78.400,49.100,0.0,5.73,0.40,-5.71
78.700,49.100,0.0,5.86,2.38,-5.35
79.000,49.100,0.0,5.03,-1.75,-4.71
79.300,49.100,0.0,4.21,1.45,-3.95
79.600,49.100,0.0,5.28,-1.70,-5.00
79.900,49.100,0.0,6.14,2.93,-5.39
80.200,49.100,0.0,4.88,-0.62,-4.84
80.500,49.100,0.0,5.84,2.89,-5.08
80.800,49.100,0.0,4.66,-1.90,-4.25
81.100,49.100,0.0,5.95,2.28,-5.50
81.400,49.100,0.0,6.11,-0.77,-6.06
81.700,49.100,0.0,5.73,0.75,-5.68
82.000,49.100,0.0,5.21,2.34,-4.65
82.300,49.100,0.0,4.35,1.25,-4.17
82.600,49.100,0.0,5.09,-1.36,-4.91
82.900,49.100,0.0,4.80,-1.70,-4.49
83.200,49.100,0.0,5.13,2.24,-4.62
83.500,49.100,0.0,5.00,-1.71,-4.70
83.800,49.100,0.0,6.01,0.23,-6.00
84.100,49.100,0.0,4.55,0.99,-4.44
84.400,49.100,0.0,12.71,4.54,-11.87
84.700,49.100,0.0,10.09,2.26,-9.84
85.000,49.100,0.0,11.90,0.41,-11.89
85.300,49.100,0.0,12.86,3.69,-12.32
85.600,49.100,0.0,11.58,1.30,-11.51
85.900,49.100,0.0,12.20,-0.70,-12.17
86.200,49.100,0.0,11.26,2.38,-11.00
86.500,49.100,0.0,12.82,-3.13,-12.43
86.800,49.100,0.0,11.10,0.30,-11.10
87.100,49.100,0.0,10.68,-2.87,-10.29
87.400,49.100,0.0,11.82,0.31,-11.81
87.700,49.100,0.0,10.61,-5.23,-9.23
88.000,49.100,0.0,10.35,-0.82,-10.32
88.300,49.100,0.0,10.89,2.26,-10.65
88.600,49.100,0.0,10.55,1.09,-10.50
88.900,49.100,0.0,12.65,-4.65,-11.76
89.200,49.100,0.0,11.79,-5.19,-10.59
89.500,49.100,0.0,12.41,1.26,-12.35
89.800,49.100,0.0,10.39,0.69,-10.37
90.100,49.100,0.0,10.64,3.84,-9.93
90.400,49.100,0.0,12.47,-4.12,-11.77
90.700,49.100,0.0,12.73,0.25,-12.72
91.000,49.100,0.0,10.21,3.35,-9.65
91.300,49.100,0.0,12.64,5.79,-11.23
91.600,49.100,0.0,12.00,-3.25,-11.55
91.900,49.100,0.0,5.18,-2.09,-4.74
92.200,49.100,0.0,4.57,-1.93,-4.15
92.500,49.100,0.0,5.24,-1.11,-5.12
92.800,49.100,0.0,4.84,1.21,-4.68
93.100,49.100,0.0,4.41,0.95,-4.31
93.400,49.100,0.0,4.75,-1.13,-4.61
93.700,49.100,0.0,4.64,0.41,-4.62
